complaint_text,station,source,date
The platform at CCS Airport station was very dirty with garbage lying near the benches.,CCS Airport,Counter,2026-07-02 03:13:00
My card balance was deducted twice for a single journey from Munshipulia station.,Munshipulia,Email,2026-06-12 06:13:00
"No drinking water available at Amausi station, the cooler is broken.",Amausi,Email,2026-07-04 02:13:00
"No drinking water available at Amausi station, the cooler is broken.",Amausi,Counter,2026-07-03 18:13:00
My card balance was deducted twice for a single journey from Munshipulia station.,Munshipulia,App,2026-06-13 14:13:00
The escalator at Munshipulia station has been out of order for the past 3 days.,Munshipulia,Email,2026-06-19 16:13:00
The security guard at CCS Airport station was rude to an elderly passenger.,CCS Airport,Counter,2026-06-16 15:13:00
My card balance was deducted twice for a single journey from Badshahnagar station.,Badshahnagar,App,2026-06-14 12:13:00
The platform at Badshahnagar station was very dirty with garbage lying near the benches.,Badshahnagar,Email,2026-06-30 15:13:00
"Great experience, the staff at Krishna Nagar station were very helpful today.",Krishna Nagar,Social Media,2026-06-22 17:13:00
The security guard at Durgapuri station was rude to an elderly passenger.,Durgapuri,App,2026-06-26 11:13:00
The security guard at Munshipulia station was rude to an elderly passenger.,Munshipulia,App,2026-06-04 05:13:00
"Great experience, the staff at Durgapuri station were very helpful today.",Durgapuri,Email,2026-06-15 16:13:00
Waited more than 20 minutes for a train at Vishwavidyalaya station during peak hours.,Vishwavidyalaya,Counter,2026-06-25 11:13:00
The escalator at Munshipulia station has been out of order for the past 3 days.,Munshipulia,Counter,2026-07-02 02:13:00
"No drinking water available at Munshipulia station, the cooler is broken.",Munshipulia,App,2026-06-19 12:13:00
The platform at Hussainganj station was very dirty with garbage lying near the benches.,Hussainganj,Email,2026-06-21 14:13:00
A suspicious unattended bag was spotted near the entry gate of Badshahnagar station.,Badshahnagar,App,2026-06-17 07:13:00
The escalator at Hazratganj station has been out of order for the past 3 days.,Hazratganj,App,2026-06-28 06:13:00
A suspicious unattended bag was spotted near the entry gate of Alambagh station.,Alambagh,Social Media,2026-07-04 18:13:00
"No drinking water available at Alambagh station, the cooler is broken.",Alambagh,Counter,2026-06-16 13:13:00
"Great experience, the staff at Transport Nagar station were very helpful today.",Transport Nagar,Email,2026-06-07 18:13:00
A suspicious unattended bag was spotted near the entry gate of Alambagh station.,Alambagh,Social Media,2026-06-19 12:13:00
Waited more than 20 minutes for a train at Vishwavidyalaya station during peak hours.,Vishwavidyalaya,Email,2026-06-19 10:13:00
A suspicious unattended bag was spotted near the entry gate of Alambagh station.,Alambagh,Email,2026-06-12 07:13:00
My card balance was deducted twice for a single journey from Alambagh station.,Alambagh,Email,2026-06-20 11:13:00
"No drinking water available at CCS Airport station, the cooler is broken.",CCS Airport,Social Media,2026-06-16 09:13:00
The security guard at Mawaiya station was rude to an elderly passenger.,Mawaiya,Social Media,2026-06-04 09:13:00
The security guard at Krishna Nagar station was rude to an elderly passenger.,Krishna Nagar,Counter,2026-06-09 02:13:00
"No drinking water available at Munshipulia station, the cooler is broken.",Munshipulia,Social Media,2026-06-11 13:13:00
My card balance was deducted twice for a single journey from Mawaiya station.,Mawaiya,Social Media,2026-06-12 08:13:00
The platform at Badshahnagar station was very dirty with garbage lying near the benches.,Badshahnagar,App,2026-06-07 05:13:00
A suspicious unattended bag was spotted near the entry gate of CCS Airport station.,CCS Airport,App,2026-06-19 13:13:00
"No drinking water available at Hazratganj station, the cooler is broken.",Hazratganj,Social Media,2026-07-01 04:13:00
Waited more than 20 minutes for a train at Hazratganj station during peak hours.,Hazratganj,Social Media,2026-06-29 07:13:00
Waited more than 20 minutes for a train at Badshahnagar station during peak hours.,Badshahnagar,Counter,2026-06-11 03:13:00
The escalator at Hussainganj station has been out of order for the past 3 days.,Hussainganj,Email,2026-06-05 09:13:00
A suspicious unattended bag was spotted near the entry gate of Vishwavidyalaya station.,Vishwavidyalaya,Email,2026-06-15 10:13:00
The security guard at Badshahnagar station was rude to an elderly passenger.,Badshahnagar,App,2026-06-29 05:13:00
Waited more than 20 minutes for a train at Sachivalaya station during peak hours.,Sachivalaya,Social Media,2026-06-13 18:13:00
A suspicious unattended bag was spotted near the entry gate of Vishwavidyalaya station.,Vishwavidyalaya,Social Media,2026-06-08 17:13:00
The security guard at Charbagh station was rude to an elderly passenger.,Charbagh,Social Media,2026-07-01 03:13:00
"No drinking water available at Mawaiya station, the cooler is broken.",Mawaiya,Counter,2026-06-21 15:13:00
The security guard at Mawaiya station was rude to an elderly passenger.,Mawaiya,Social Media,2026-07-03 17:13:00
Waited more than 20 minutes for a train at Vishwavidyalaya station during peak hours.,Vishwavidyalaya,App,2026-06-22 05:13:00
The platform at Krishna Nagar station was very dirty with garbage lying near the benches.,Krishna Nagar,Social Media,2026-06-26 12:13:00
"Great experience, the staff at Charbagh station were very helpful today.",Charbagh,Counter,2026-06-24 18:13:00
"Great experience, the staff at Alambagh station were very helpful today.",Alambagh,Email,2026-06-21 08:13:00
The platform at Amausi station was very dirty with garbage lying near the benches.,Amausi,Email,2026-06-05 13:13:00
The platform at Transport Nagar station was very dirty with garbage lying near the benches.,Transport Nagar,Email,2026-06-04 03:13:00
My card balance was deducted twice for a single journey from Hussainganj station.,Hussainganj,Email,2026-06-23 14:13:00
